Date,Restaurant,Item,Category,Price,Quantity,Revenue,month,day_of_week,is_holiday,previous_day_sales,previous_week_sales,same_day_last_month,avg_last_7_days,item_avg_sales
2024-01-08,Mehfil,12,Starter,281.0,45.0,9554.0,1,0,0,159.0,50.0,0.0,77.28571428571429,82.91792065663475
2024-01-08,Mehfil,22,Starter,259.0,30.0,7511.0,1,0,0,108.0,78.0,0.0,72.57142857142857,72.67168262653898
2024-01-08,Mehfil,1,Biryani,252.0,56.0,14364.0,1,0,0,139.0,50.0,0.0,88.42857142857143,70.87551299589603
2024-01-08,Mehfil,17,Main Course,228.0,32.0,6384.0,1,0,0,78.0,77.0,0.0,67.0,78.63201094391245
2024-01-08,Mehfil,5,Biryani,275.0,35.0,8250.0,1,0,0,74.0,70.0,0.0,101.57142857142857,89.19562243502052
2024-01-08,Mehfil,29,Main Course,294.0,45.0,13230.0,1,0,0,52.0,125.0,0.0,83.42857142857143,66.11901504787961
2024-01-08,Mehfil,6,Main Course,347.0,101.0,27066.0,1,0,0,126.0,70.0,0.0,74.57142857142857,90.57455540355677
2024-01-08,Mehfil,20,Biryani,215.0,22.0,4300.0,1,0,0,104.0,42.0,0.0,73.85714285714286,80.30916552667578
2024-01-08,Mehfil,2,Starter,309.0,59.0,11433.0,1,0,0,126.0,49.0,0.0,72.85714285714286,66.92749658002737
2024-01-08,Mehfil,21,Biryani,220.0,41.0,8800.0,1,0,0,126.0,46.0,0.0,58.285714285714285,66.85772913816689
2024-01-08,Mehfil,4,Starter,264.0,99.0,13992.0,1,0,0,123.0,27.0,0.0,68.0,82.42954856361149
2024-01-08,Mehfil,23,Starter,283.0,77.0,18961.0,1,0,0,49.0,59.0,0.0,85.42857142857143,74.83173734610124
2024-01-08,Mehfil,26,Main Course,250.0,51.0,12750.0,1,0,0,100.0,23.0,0.0,67.71428571428571,69.82352941176471
2024-01-08,Mehfil,27,Biryani,230.0,22.0,5060.0,1,0,0,129.0,30.0,0.0,69.28571428571429,70.34199726402188
2024-01-08,Mehfil,19,Starter,286.0,39.0,12870.0,1,0,0,55.0,75.0,0.0,67.0,73.23255813953489
2024-01-08,Mehfil,25,Biryani,332.0,30.0,10956.0,1,0,0,48.0,48.0,0.0,60.714285714285715,66.84404924760602
2024-01-08,Mehfil,28,Biryani,305.0,75.0,23180.0,1,0,0,89.0,44.0,0.0,67.57142857142857,81.6593707250342
2024-01-08,Mehfil,13,Main Course,302.0,26.0,6946.0,1,0,0,73.0,33.0,0.0,49.714285714285715,80.43365253077975
2024-01-08,Mehfil,3,Main Course,178.0,64.0,12638.0,1,0,0,135.0,63.0,0.0,78.42857142857143,64.41313269493844
2024-01-08,Mehfil,10,Starter,328.0,62.0,21648.0,1,0,0,88.0,79.0,0.0,78.85714285714286,76.3201094391245
2024-01-08,Mehfil,9,Biryani,315.0,70.0,19845.0,1,0,0,146.0,43.0,0.0,85.85714285714286,85.33242134062928
2024-01-08,Mehfil,18,Starter,238.0,63.0,12852.0,1,0,0,189.0,48.0,0.0,94.42857142857143,91.06019151846785
2024-01-08,Mehfil,8,Main Course,216.0,85.0,10368.0,1,0,0,71.0,34.0,0.0,63.142857142857146,66.33515731874145
2024-01-09,Mehfil,24,Starter,160.0,38.0,5120.0,1,1,0,52.0,65.0,0.0,71.42857142857143,87.67305061559507
2024-01-09,Mehfil,2,Main Course,327.0,57.0,21582.0,1,1,0,59.0,44.0,0.0,74.28571428571429,66.92749658002737
2024-01-09,Mehfil,21,Starter,260.0,20.0,5200.0,1,1,0,41.0,48.0,0.0,57.57142857142857,66.85772913816689
2024-01-09,Mehfil,7,Biryani,198.0,20.0,4356.0,1,1,0,24.0,63.0,0.0,57.714285714285715,69.22845417236663
2024-01-09,Mehfil,0,Main Course,249.0,45.0,11205.0,1,1,0,28.0,32.0,0.0,69.57142857142857,82.01778385772914
2024-01-09,Mehfil,4,Starter,285.0,84.0,20805.0,1,1,0,99.0,68.0,0.0,78.28571428571429,82.42954856361149
2024-01-09,Mehfil,6,Biryani,272.0,63.0,14416.0,1,1,0,101.0,51.0,0.0,79.0,90.57455540355677
2024-01-09,Mehfil,23,Starter,274.0,84.0,20002.0,1,1,0,77.0,119.0,0.0,88.0,74.83173734610124
2024-01-09,Mehfil,18,Biryani,303.0,80.0,19998.0,1,1,0,63.0,26.0,0.0,96.57142857142857,91.06019151846785
2024-01-09,Mehfil,26,Biryani,208.0,62.0,14352.0,1,1,0,51.0,120.0,0.0,71.71428571428571,69.82352941176471
2024-01-09,Mehfil,1,Biryani,226.0,53.0,12882.0,1,1,0,56.0,120.0,0.0,89.28571428571429,70.87551299589603
2024-01-09,Mehfil,9,Main Course,257.0,74.0,18504.0,1,1,0,70.0,71.0,0.0,89.71428571428571,85.33242134062928
2024-01-09,Mehfil,15,Biryani,215.0,69.0,16125.0,1,1,0,61.0,46.0,0.0,67.57142857142857,72.3844049247606
2024-01-09,Mehfil,14,Biryani,304.0,42.0,13072.0,1,1,0,60.0,31.0,0.0,80.71428571428571,70.94664842681259
2024-01-09,Mehfil,3,Biryani,268.0,27.0,7772.0,1,1,0,64.0,27.0,0.0,78.57142857142857,64.41313269493844
2024-01-09,Mehfil,17,Biryani,258.0,67.0,15738.0,1,1,0,32.0,23.0,0.0,60.57142857142857,78.63201094391245
2024-01-09,Mehfil,28,Main Course,196.0,74.0,14504.0,1,1,0,75.0,30.0,0.0,72.0,81.6593707250342
2024-01-09,Mehfil,5,Starter,307.0,40.0,9824.0,1,1,0,35.0,48.0,0.0,96.57142857142857,89.19562243502052
2024-01-09,Mehfil,13,Main Course,238.0,41.0,9044.0,1,1,0,26.0,24.0,0.0,48.714285714285715,80.43365253077975
2024-01-09,Mehfil,10,Biryani,311.0,43.0,11818.0,1,1,0,62.0,69.0,0.0,76.42857142857143,76.3201094391245
2024-01-09,Mehfil,22,Biryani,198.0,62.0,12870.0,1,1,0,30.0,42.0,0.0,65.71428571428571,72.67168262653898
2024-01-09,Mehfil,16,Main Course,159.0,26.0,3498.0,1,1,0,31.0,39.0,0.0,77.14285714285714,84.03693570451436
2024-01-09,Mehfil,19,Starter,153.0,26.0,4590.0,1,1,0,39.0,50.0,0.0,61.857142857142854,73.23255813953489
2024-01-09,Mehfil,11,Biryani,240.0,43.0,5760.0,1,1,0,32.0,87.0,0.0,96.14285714285714,77.91381668946649
2024-01-09,Mehfil,20,Biryani,184.0,80.0,13064.0,1,1,0,22.0,20.0,0.0,71.0,80.30916552667578
2024-01-09,Mehfil,25,Main Course,329.0,130.0,22701.0,1,1,0,30.0,48.0,0.0,58.142857142857146,66.84404924760602
2024-01-09,Mehfil,29,Biryani,192.0,71.0,13440.0,1,1,0,45.0,72.0,0.0,72.0,66.11901504787961
2024-01-09,Mehfil,12,Biryani,315.0,57.0,18585.0,1,1,0,45.0,27.0,0.0,76.57142857142857,82.91792065663475
2024-01-09,Mehfil,27,Main Course,277.0,53.0,14681.0,1,1,0,22.0,41.0,0.0,68.14285714285714,70.34199726402188
2024-01-09,Mehfil,8,Main Course,154.0,23.0,4158.0,1,1,0,85.0,26.0,0.0,70.42857142857143,66.33515731874145
2024-01-10,Mehfil,2,Starter,156.0,52.0,9048.0,1,2,0,57.0,42.0,0.0,76.14285714285714,66.92749658002737
2024-01-10,Mehfil,24,Main Course,242.0,69.0,15488.0,1,2,0,38.0,89.0,0.0,67.57142857142857,87.67305061559507
2024-01-10,Mehfil,22,Biryani,283.0,60.0,16414.0,1,2,0,62.0,52.0,0.0,68.57142857142857,72.67168262653898
2024-01-10,Mehfil,5,Biryani,195.0,100.0,14430.0,1,2,0,40.0,52.0,0.0,95.42857142857143,89.19562243502052
2024-01-10,Mehfil,20,Main Course,249.0,86.0,19173.0,1,2,0,80.0,87.0,0.0,79.57142857142857,80.30916552667578
2024-01-10,Mehfil,23,Biryani,299.0,76.0,22724.0,1,2,0,84.0,83.0,0.0,83.0,74.83173734610124
2024-01-10,Mehfil,1,Main Course,183.0,45.0,7869.0,1,2,0,53.0,59.0,0.0,79.71428571428571,70.87551299589603
2024-01-10,Mehfil,16,Starter,343.0,67.0,21609.0,1,2,0,26.0,88.0,0.0,75.28571428571429,84.03693570451436
2024-01-10,Mehfil,29,Main Course,201.0,35.0,4422.0,1,2,0,71.0,40.0,0.0,71.85714285714286,66.11901504787961
2024-01-10,Mehfil,21,Main Course,278.0,45.0,15568.0,1,2,0,20.0,22.0,0.0,53.57142857142857,66.85772913816689
2024-01-10,Mehfil,14,Biryani,307.0,30.0,8903.0,1,2,0,42.0,48.0,0.0,82.28571428571429,70.94664842681259
2024-01-10,Mehfil,4,Main Course,273.0,57.0,13104.0,1,2,0,84.0,47.0,0.0,80.57142857142857,82.42954856361149
2024-01-10,Mehfil,6,Biryani,190.0,57.0,8740.0,1,2,0,63.0,71.0,0.0,80.71428571428571,90.57455540355677
2024-01-10,Mehfil,18,Main Course,297.0,66.0,16038.0,1,2,0,80.0,51.0,0.0,104.28571428571429,91.06019151846785
2024-01-10,Mehfil,17,Main Course,226.0,70.0,15142.0,1,2,0,67.0,50.0,0.0,66.85714285714286,78.63201094391245
2024-01-10,Mehfil,9,Main Course,252.0,49.0,10080.0,1,2,0,74.0,59.0,0.0,90.14285714285714,85.33242134062928
2024-01-10,Mehfil,27,Biryani,296.0,23.0,6808.0,1,2,0,53.0,70.0,0.0,69.85714285714286,70.34199726402188
2024-01-10,Mehfil,8,Starter,290.0,32.0,10150.0,1,2,0,23.0,29.0,0.0,70.0,66.33515731874145
2024-01-10,Mehfil,10,Starter,302.0,55.0,17818.0,1,2,0,43.0,26.0,0.0,72.71428571428571,76.3201094391245
2024-01-10,Mehfil,13,Starter,187.0,79.0,14773.0,1,2,0,41.0,52.0,0.0,51.142857142857146,80.43365253077975
2024-01-10,Mehfil,28,Biryani,288.0,26.0,6624.0,1,2,0,74.0,78.0,0.0,78.28571428571429,81.6593707250342
2024-01-10,Mehfil,11,Main Course,239.0,31.0,7887.0,1,2,0,43.0,77.0,0.0,89.85714285714286,77.91381668946649
2024-01-10,Mehfil,19,Main Course,225.0,72.0,15750.0,1,2,0,26.0,25.0,0.0,58.42857142857143,73.23255813953489
2024-01-10,Mehfil,25,Starter,160.0,24.0,4160.0,1,2,0,130.0,50.0,0.0,69.85714285714286,66.84404924760602
2024-01-10,Mehfil,3,Starter,255.0,18.0,5610.0,1,2,0,27.0,49.0,0.0,78.57142857142857,64.41313269493844
2024-01-10,Mehfil,12,Starter,156.0,109.0,8736.0,1,2,0,57.0,65.0,0.0,80.85714285714286,82.91792065663475
2024-01-10,Mehfil,0,Main Course,283.0,42.0,9905.0,1,2,0,45.0,115.0,0.0,71.42857142857143,82.01778385772914
2024-01-10,Mehfil,15,Starter,276.0,64.0,19320.0,1,2,0,69.0,113.0,0.0,70.85714285714286,72.3844049247606
2024-01-10,Mehfil,7,Biryani,283.0,75.0,20376.0,1,2,0,20.0,61.0,0.0,51.57142857142857,69.22845417236663
2024-01-10,Mehfil,26,Biryani,222.0,39.0,8436.0,1,2,0,62.0,32.0,0.0,63.42857142857143,69.82352941176471
2024-01-11,Mehfil,21,Main Course,281.0,20.0,6463.0,1,3,0,45.0,34.0,0.0,56.857142857142854,66.85772913816689
2024-01-11,Mehfil,3,Biryani,262.0,27.0,7598.0,1,3,0,18.0,91.0,0.0,74.14285714285714,64.41313269493844
2024-01-11,Mehfil,20,Main Course,233.0,36.0,7456.0,1,3,0,86.0,61.0,0.0,79.42857142857143,80.30916552667578
2024-01-11,Mehfil,9,Biryani,307.0,23.0,6140.0,1,3,0,49.0,93.0,0.0,88.71428571428571,85.33242134062928
2024-01-11,Mehfil,23,Main Course,204.0,61.0,7548.0,1,3,0,76.0,103.0,0.0,82.0,74.83173734610124
2024-01-11,Mehfil,4,Starter,240.0,60.0,14160.0,1,3,0,57.0,48.0,0.0,82.0,82.42954856361149
2024-01-11,Mehfil,27,Main Course,297.0,42.0,7425.0,1,3,0,23.0,28.0,0.0,63.142857142857146,70.34199726402188
2024-01-11,Mehfil,26,Biryani,182.0,28.0,5460.0,1,3,0,39.0,83.0,0.0,64.42857142857143,69.82352941176471
2024-01-11,Mehfil,29,Main Course,157.0,40.0,6594.0,1,3,0,35.0,47.0,0.0,71.14285714285714,66.11901504787961
2024-01-11,Mehfil,19,Main Course,311.0,24.0,7464.0,1,3,0,72.0,161.0,0.0,65.14285714285714,73.23255813953489
2024-01-11,Mehfil,16,Main Course,161.0,52.0,6923.0,1,3,0,67.0,48.0,0.0,72.28571428571429,84.03693570451436
2024-01-11,Mehfil,0,Starter,274.0,67.0,15344.0,1,3,0,42.0,107.0,0.0,61.0,82.01778385772914
2024-01-11,Mehfil,1,Biryani,212.0,80.0,16112.0,1,3,0,45.0,90.0,0.0,77.71428571428571,70.87551299589603
2024-01-11,Mehfil,2,Main Course,229.0,56.0,13282.0,1,3,0,52.0,26.0,0.0,77.57142857142857,66.92749658002737
2024-01-11,Mehfil,11,Starter,209.0,73.0,14212.0,1,3,0,31.0,108.0,0.0,83.28571428571429,77.91381668946649
2024-01-11,Mehfil,14,Main Course,308.0,82.0,22792.0,1,3,0,30.0,57.0,0.0,79.71428571428571,70.94664842681259
2024-01-11,Mehfil,8,Biryani,266.0,47.0,15162.0,1,3,0,32.0,101.0,0.0,70.42857142857143,66.33515731874145
2024-01-11,Mehfil,17,Main Course,180.0,49.0,8280.0,1,3,0,70.0,78.0,0.0,69.71428571428571,78.63201094391245
2024-01-11,Mehfil,15,Biryani,221.0,45.0,9503.0,1,3,0,64.0,55.0,0.0,63.857142857142854,72.3844049247606
2024-01-11,Mehfil,25,Starter,159.0,60.0,10176.0,1,3,0,24.0,42.0,0.0,66.14285714285714,66.84404924760602
2024-01-11,Mehfil,10,Biryani,243.0,20.0,4860.0,1,3,0,55.0,91.0,0.0,76.85714285714286,76.3201094391245
2024-01-11,Mehfil,13,Starter,307.0,26.0,7675.0,1,3,0,79.0,46.0,0.0,55.0,80.43365253077975
2024-01-11,Mehfil,5,Biryani,233.0,62.0,13048.0,1,3,0,100.0,122.0,0.0,102.28571428571429,89.19562243502052
2024-01-11,Mehfil,18,Main Course,285.0,76.0,20520.0,1,3,0,66.0,129.0,0.0,106.42857142857143,91.06019151846785
2024-01-11,Mehfil,22,Biryani,295.0,64.0,21535.0,1,3,0,60.0,33.0,0.0,69.71428571428571,72.67168262653898
2024-01-11,Mehfil,24,Starter,218.0,77.0,15914.0,1,3,0,69.0,91.0,0.0,64.71428571428571,87.67305061559507
2024-01-11,Mehfil,7,Biryani,305.0,60.0,20435.0,1,3,0,75.0,78.0,0.0,53.57142857142857,69.22845417236663
2024-01-11,Mehfil,6,Biryani,246.0,41.0,9102.0,1,3,0,57.0,86.0,0.0,78.71428571428571,90.57455540355677
2024-01-11,Mehfil,28,Starter,242.0,33.0,7744.0,1,3,0,26.0,50.0,0.0,70.85714285714286,81.6593707250342
2024-01-11,Mehfil,12,Starter,251.0,39.0,9789.0,1,3,0,109.0,40.0,0.0,87.14285714285714,82.91792065663475
2024-01-12,Mehfil,24,Starter,209.0,75.0,11704.0,1,4,0,77.0,64.0,0.0,62.714285714285715,87.67305061559507
2024-01-12,Mehfil,2,Starter,262.0,60.0,16506.0,1,4,0,56.0,102.0,0.0,81.85714285714286,66.92749658002737
2024-01-12,Mehfil,7,Main Course,246.0,57.0,13776.0,1,4,0,60.0,66.0,0.0,51.0,69.22845417236663
2024-01-12,Mehfil,29,Starter,285.0,70.0,21375.0,1,4,0,40.0,46.0,0.0,70.14285714285714,66.11901504787961
2024-01-12,Mehfil,25,Biryani,251.0,54.0,15311.0,1,4,0,60.0,48.0,0.0,68.71428571428571,66.84404924760602
2024-01-12,Mehfil,0,Biryani,264.0,33.0,7656.0,1,4,0,67.0,73.0,0.0,55.285714285714285,82.01778385772914
2024-01-12,Mehfil,4,Biryani,256.0,33.0,7680.0,1,4,0,60.0,46.0,0.0,83.71428571428571,82.42954856361149
2024-01-12,Mehfil,10,Main Course,169.0,40.0,4056.0,1,4,0,20.0,82.0,0.0,66.71428571428571,76.3201094391245
2024-01-12,Mehfil,5,Main Course,243.0,71.0,14823.0,1,4,0,62.0,47.0,0.0,93.71428571428571,89.19562243502052
2024-01-12,Mehfil,26,Biryani,318.0,70.0,13356.0,1,4,0,28.0,33.0,0.0,56.57142857142857,69.82352941176471
2024-01-12,Mehfil,9,Main Course,315.0,49.0,13860.0,1,4,0,23.0,31.0,0.0,78.71428571428571,85.33242134062928
2024-01-12,Mehfil,28,Biryani,338.0,43.0,12506.0,1,4,0,33.0,47.0,0.0,68.42857142857143,81.6593707250342
2024-01-12,Mehfil,8,Biryani,278.0,36.0,11954.0,1,4,0,47.0,59.0,0.0,62.714285714285715,66.33515731874145
2024-01-12,Mehfil,14,Main Course,198.0,28.0,5346.0,1,4,0,82.0,98.0,0.0,83.28571428571429,70.94664842681259
2024-01-12,Mehfil,15,Main Course,259.0,32.0,8029.0,1,4,0,45.0,58.0,0.0,62.42857142857143,72.3844049247606
2024-01-12,Mehfil,17,Main Course,152.0,51.0,4256.0,1,4,0,49.0,62.0,0.0,65.57142857142857,78.63201094391245
2024-01-12,Mehfil,22,Starter,239.0,26.0,6214.0,1,4,0,64.0,140.0,0.0,74.14285714285714,72.67168262653898
2024-01-12,Mehfil,13,Biryani,327.0,59.0,14388.0,1,4,0,26.0,60.0,0.0,52.142857142857146,80.43365253077975
2024-01-12,Mehfil,1,Starter,261.0,49.0,12006.0,1,4,0,80.0,54.0,0.0,76.28571428571429,70.87551299589603
2024-01-12,Mehfil,12,Starter,155.0,67.0,8990.0,1,4,0,39.0,81.0,0.0,87.0,82.91792065663475
2024-01-12,Mehfil,11,Main Course,250.0,25.0,5250.0,1,4,0,73.0,87.0,0.0,78.28571428571429,77.91381668946649
2024-01-12,Mehfil,21,Biryani,249.0,48.0,14691.0,1,4,0,20.0,22.0,0.0,54.857142857142854,66.85772913816689
2024-01-12,Mehfil,20,Biryani,209.0,105.0,12958.0,1,4,0,36.0,30.0,0.0,75.85714285714286,80.30916552667578
2024-01-12,Mehfil,3,Starter,215.0,41.0,9245.0,1,4,0,27.0,85.0,0.0,65.0,64.41313269493844
2024-01-12,Mehfil,6,Biryani,327.0,41.0,11445.0,1,4,0,41.0,38.0,0.0,72.28571428571429,90.57455540355677
2024-01-12,Mehfil,23,Main Course,155.0,105.0,8990.0,1,4,0,61.0,81.0,0.0,76.0,74.83173734610124
2024-01-12,Mehfil,18,Main Course,179.0,55.0,9487.0,1,4,0,76.0,37.0,0.0,98.85714285714286,91.06019151846785
2024-01-12,Mehfil,27,Main Course,210.0,61.0,11970.0,1,4,0,42.0,38.0,0.0,65.14285714285714,70.34199726402188
2024-01-12,Mehfil,19,Main Course,347.0,79.0,25678.0,1,4,0,24.0,63.0,0.0,45.57142857142857,73.23255813953489
2024-01-12,Mehfil,16,Main Course,237.0,70.0,9717.0,1,4,0,52.0,34.0,0.0,72.85714285714286,84.03693570451436
2024-01-13,Mehfil,26,Starter,161.0,67.0,6762.0,1,5,0,70.0,83.0,0.0,61.857142857142854,69.82352941176471
2024-01-13,Mehfil,14,Starter,289.0,39.0,8381.0,1,5,0,28.0,124.0,0.0,73.28571428571429,70.94664842681259
2024-01-13,Mehfil,15,Main Course,157.0,120.0,14444.0,1,5,0,32.0,47.0,0.0,58.714285714285715,72.3844049247606
2024-01-13,Mehfil,8,Biryani,188.0,237.0,17296.0,1,5,0,36.0,122.0,0.0,59.42857142857143,66.33515731874145
2024-01-13,Mehfil,6,Biryani,273.0,152.0,20748.0,1,5,0,41.0,80.0,0.0,72.71428571428571,90.57455540355677
2024-01-13,Mehfil,10,Biryani,231.0,91.0,13629.0,1,5,0,40.0,117.0,0.0,60.714285714285715,76.3201094391245
2024-01-13,Mehfil,27,Starter,298.0,123.0,23840.0,1,5,0,61.0,149.0,0.0,68.42857142857143,70.34199726402188
2024-01-13,Mehfil,13,Biryani,342.0,95.0,18126.0,1,5,0,59.0,60.0,0.0,52.0,80.43365253077975
2024-01-13,Mehfil,21,Starter,247.0,98.0,16302.0,1,5,0,48.0,110.0,0.0,58.57142857142857,66.85772913816689
2024-01-13,Mehfil,22,Main Course,324.0,156.0,32724.0,1,5,0,26.0,55.0,0.0,57.857142857142854,72.67168262653898
2024-01-13,Mehfil,7,Starter,272.0,141.0,26384.0,1,5,0,57.0,42.0,0.0,49.714285714285715,69.22845417236663
2024-01-13,Mehfil,11,Main Course,153.0,125.0,11322.0,1,5,0,25.0,138.0,0.0,69.42857142857143,77.91381668946649
2024-01-13,Mehfil,18,Main Course,247.0,137.0,20995.0,1,5,0,55.0,181.0,0.0,101.42857142857143,91.06019151846785
2024-01-13,Mehfil,24,Starter,228.0,75.0,9120.0,1,5,0,75.0,63.0,0.0,64.28571428571429,87.67305061559507
2024-01-13,Mehfil,5,Main Course,335.0,154.0,16080.0,1,5,0,71.0,298.0,0.0,97.14285714285714,89.19562243502052
2024-01-13,Mehfil,28,Starter,333.0,124.0,23976.0,1,5,0,43.0,135.0,0.0,67.85714285714286,81.6593707250342
2024-01-13,Mehfil,3,Starter,156.0,75.0,9048.0,1,5,0,41.0,99.0,0.0,58.714285714285715,64.41313269493844
2024-01-13,Mehfil,25,Starter,152.0,48.0,4864.0,1,5,0,54.0,141.0,0.0,69.57142857142857,66.84404924760602
2024-01-13,Mehfil,16,Biryani,218.0,137.0,20492.0,1,5,0,70.0,130.0,0.0,78.0,84.03693570451436
2024-01-13,Mehfil,29,Main Course,329.0,92.0,20727.0,1,5,0,70.0,202.0,0.0,73.57142857142857,66.11901504787961
2024-01-13,Mehfil,9,Biryani,161.0,108.0,10948.0,1,5,0,49.0,158.0,0.0,81.28571428571429,85.33242134062928
2024-01-13,Mehfil,0,Starter,296.0,174.0,27824.0,1,5,0,33.0,50.0,0.0,49.57142857142857,82.01778385772914
2024-01-13,Mehfil,17,Main Course,335.0,96.0,21105.0,1,5,0,51.0,101.0,0.0,64.0,78.63201094391245
2024-01-13,Mehfil,1,Biryani,301.0,83.0,17759.0,1,5,0,49.0,107.0,0.0,75.57142857142857,70.87551299589603
2024-01-13,Mehfil,12,Starter,161.0,80.0,7406.0,1,5,0,67.0,119.0,0.0,85.0,82.91792065663475
2024-01-13,Mehfil,4,Main Course,325.0,122.0,22750.0,1,5,0,33.0,117.0,0.0,81.85714285714286,82.42954856361149
2024-01-13,Mehfil,23,Main Course,289.0,73.0,12716.0,1,5,0,105.0,104.0,0.0,79.42857142857143,74.83173734610124
2024-01-13,Mehfil,19,Main Course,313.0,155.0,29109.0,1,5,0,79.0,40.0,0.0,47.857142857142854,73.23255813953489
2024-01-13,Mehfil,2,Starter,349.0,65.0,15705.0,1,5,0,60.0,121.0,0.0,75.85714285714286,66.92749658002737
2024-01-13,Mehfil,20,Biryani,261.0,129.0,18270.0,1,5,0,105.0,173.0,0.0,86.57142857142857,80.30916552667578
2024-01-14,Mehfil,13,Starter,199.0,144.0,17711.0,1,6,1,95.0,73.0,0.0,57.0,80.43365253077975
2024-01-14,Mehfil,22,Biryani,181.0,72.0,8145.0,1,6,1,156.0,108.0,0.0,72.28571428571429,72.67168262653898
2024-01-14,Mehfil,11,Main Course,170.0,55.0,5950.0,1,6,1,125.0,144.0,0.0,67.57142857142857,77.91381668946649
2024-01-14,Mehfil,12,Starter,237.0,69.0,9480.0,1,6,1,80.0,159.0,0.0,79.42857142857143,82.91792065663475
2024-01-14,Mehfil,20,Main Course,312.0,86.0,8424.0,1,6,1,129.0,104.0,0.0,80.28571428571429,80.30916552667578
2024-01-14,Mehfil,21,Biryani,190.0,50.0,6840.0,1,6,1,98.0,126.0,0.0,56.857142857142854,66.85772913816689
2024-01-14,Mehfil,18,Main Course,294.0,48.0,7938.0,1,6,1,137.0,189.0,0.0,95.14285714285714,91.06019151846785
2024-01-14,Mehfil,26,Biryani,289.0,87.0,17918.0,1,6,1,67.0,100.0,0.0,59.57142857142857,69.82352941176471
2024-01-14,Mehfil,10,Starter,329.0,76.0,15792.0,1,6,1,91.0,88.0,0.0,57.0,76.3201094391245
2024-01-14,Mehfil,24,Biryani,241.0,152.0,20003.0,1,6,1,75.0,76.0,0.0,66.0,87.67305061559507
2024-01-14,Mehfil,1,Biryani,309.0,76.0,16686.0,1,6,1,83.0,139.0,0.0,72.14285714285714,70.87551299589603
2024-01-14,Mehfil,2,Main Course,255.0,75.0,11730.0,1,6,1,65.0,126.0,0.0,67.85714285714286,66.92749658002737
2024-01-14,Mehfil,25,Starter,290.0,121.0,24360.0,1,6,1,48.0,48.0,0.0,56.285714285714285,66.84404924760602
2024-01-14,Mehfil,9,Biryani,183.0,130.0,12444.0,1,6,1,108.0,146.0,0.0,74.14285714285714,85.33242134062928
2024-01-14,Mehfil,5,Starter,226.0,77.0,9040.0,1,6,1,154.0,74.0,0.0,76.57142857142857,89.19562243502052
2024-01-14,Mehfil,19,Main Course,171.0,104.0,11115.0,1,6,1,155.0,55.0,0.0,64.28571428571429,73.23255813953489
2024-01-14,Mehfil,27,Starter,228.0,137.0,19836.0,1,6,1,123.0,129.0,0.0,64.71428571428571,70.34199726402188
2024-01-14,Mehfil,6,Starter,307.0,118.0,20262.0,1,6,1,152.0,126.0,0.0,83.0,90.57455540355677
2024-01-14,Mehfil,28,Starter,253.0,72.0,10120.0,1,6,1,124.0,89.0,0.0,66.28571428571429,81.6593707250342
2024-01-14,Mehfil,4,Main Course,178.0,302.0,17978.0,1,6,1,122.0,123.0,0.0,82.57142857142857,82.42954856361149
2024-01-14,Mehfil,3,Starter,256.0,67.0,12800.0,1,6,1,75.0,135.0,0.0,55.285714285714285,64.41313269493844
2024-01-14,Mehfil,14,Main Course,232.0,150.0,23200.0,1,6,1,39.0,147.0,0.0,61.142857142857146,70.94664842681259
2024-01-14,Mehfil,7,Main Course,165.0,70.0,7425.0,1,6,1,141.0,70.0,0.0,63.857142857142854,69.22845417236663
2024-01-14,Mehfil,23,Biryani,163.0,86.0,7987.0,1,6,1,73.0,49.0,0.0,75.0,74.83173734610124
2024-01-14,Mehfil,0,Main Course,282.0,97.0,17484.0,1,6,1,174.0,82.0,0.0,67.28571428571429,82.01778385772914
2024-01-14,Mehfil,8,Main Course,310.0,88.0,17050.0,1,6,1,237.0,71.0,0.0,75.85714285714286,66.33515731874145
2024-01-14,Mehfil,29,Main Course,246.0,118.0,19926.0,1,6,1,92.0,52.0,0.0,57.857142857142854,66.11901504787961
2024-01-14,Mehfil,15,Biryani,214.0,43.0,5778.0,1,6,1,120.0,93.0,0.0,69.14285714285714,72.3844049247606
2024-01-14,Mehfil,16,Biryani,221.0,106.0,13481.0,1,6,1,137.0,170.0,0.0,79.0,84.03693570451436
2024-01-14,Mehfil,17,Biryani,207.0,188.0,20907.0,1,6,1,96.0,78.0,0.0,63.285714285714285,78.63201094391245
2024-01-15,Mehfil,7,Starter,281.0,64.0,16579.0,1,0,0,70.0,24.0,0.0,63.857142857142854,69.22845417236663
2024-01-15,Mehfil,0,Biryani,312.0,79.0,24336.0,1,0,0,97.0,28.0,0.0,69.42857142857143,82.01778385772914
2024-01-15,Mehfil,10,Biryani,344.0,70.0,23048.0,1,0,0,76.0,62.0,0.0,55.285714285714285,76.3201094391245
2024-01-15,Mehfil,23,Biryani,284.0,57.0,14768.0,1,0,0,86.0,77.0,0.0,80.28571428571429,74.83173734610124
2024-01-15,Mehfil,25,Main Course,344.0,47.0,16856.0,1,0,0,121.0,30.0,0.0,66.71428571428571,66.84404924760602
2024-01-15,Mehfil,17,Biryani,282.0,49.0,12972.0,1,0,0,188.0,32.0,0.0,79.0,78.63201094391245
2024-01-15,Mehfil,3,Biryani,277.0,28.0,8310.0,1,0,0,67.0,64.0,0.0,45.57142857142857,64.41313269493844
